deviceId,x,y,rssi,timestamp
"7","365.3152254018207","299.6529554278616","-66","19/06/02 21:09:17"
"8","365.0479192038543","293.6126081354535","-62","19/06/02 21:09:17"
"9","357.64783801488164","287.95825795541975","-53","19/06/02 21:09:17"
"3","355.61657116892144","296.5665550861394","-58","19/06/02 21:09:17"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:18"
"24","366.18270302015424","275.00717314353386","-70","19/06/02 21:09:18"
"25","351.18296001230607","292.42629985921855","-62","19/06/02 21:09:18"
"7","365.3152254018207","299.6529554278616","-63","19/06/02 21:09:18"
"8","365.0479192038543","293.6126081354535","-57","19/06/02 21:09:18"
"9","357.64783801488164","287.95825795541975","-57","19/06/02 21:09:18"
"3","355.61657116892144","296.5665550861394","-58","19/06/02 21:09:18"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:19"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:19"
"25","351.18296001230607","292.42629985921855","-65","19/06/02 21:09:19"
"7","365.3152254018207","299.6529554278616","-61","19/06/02 21:09:19"
"8","365.0479192038543","293.6126081354535","-55","19/06/02 21:09:19"
"9","357.64783801488164","287.95825795541975","-57","19/06/02 21:09:19"
"3","355.61657116892144","296.5665550861394","-62","19/06/02 21:09:19"

"19","363.24564563847184","286.7880715976065","-55","19/06/02 21:09:20"
"24","366.18270302015424","275.00717314353386","-70","19/06/02 21:09:20"
"25","351.18296001230607","292.42629985921855","-63","19/06/02 21:09:20"
"7","365.3152254018207","299.6529554278616","-59","19/06/02 21:09:20"
"8","365.0479192038543","293.6126081354535","-54","19/06/02 21:09:20"
"9","357.64783801488164","287.95825795541975","-61","19/06/02 21:09:20"
"3","355.61657116892144","296.5665550861394","-62","19/06/02 21:09:20"

"19","363.24564563847184","286.7880715976065","-55","19/06/02 21:09:21"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:21"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:21"
"7","365.3152254018207","299.6529554278616","-59","19/06/02 21:09:21"
"8","365.0479192038543","293.6126081354535","-52","19/06/02 21:09:21"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:21"
"3","355.61657116892144","296.5665550861394","-65","19/06/02 21:09:21"

"19","363.24564563847184","286.7880715976065","-59","19/06/02 21:09:22"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:22"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:22"
"7","365.3152254018207","299.6529554278616","-61","19/06/02 21:09:22"
"8","365.0479192038543","293.6126081354535","-53","19/06/02 21:09:22"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:22"
"3","355.61657116892144","296.5665550861394","-65","19/06/02 21:09:22"

"19","363.24564563847184","286.7880715976065","-61","19/06/02 21:09:23"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:23"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:23"
"1","382.0373511609292","276.89232415770084","-71","19/06/02 21:09:23"
"7","365.3152254018207","299.6529554278616","-61","19/06/02 21:09:23"
"8","365.0479192038543","293.6126081354535","-55","19/06/02 21:09:23"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:23"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:23"

"19","363.24564563847184","286.7880715976065","-60","19/06/02 21:09:24"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:24"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:24"
"7","365.3152254018207","299.6529554278616","-64","19/06/02 21:09:24"
"8","365.0479192038543","293.6126081354535","-58","19/06/02 21:09:24"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:24"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:24"

"19","363.24564563847184","286.7880715976065","-57","19/06/02 21:09:25"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:09:25"
"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:25"
"1","382.0373511609292","276.89232415770084","-71","19/06/02 21:09:25"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:09:25"
"7","365.3152254018207","299.6529554278616","-67","19/06/02 21:09:25"
"8","365.0479192038543","293.6126081354535","-59","19/06/02 21:09:25"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:25"
"3","355.61657116892144","296.5665550861394","-67","19/06/02 21:09:25"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:26"
"24","366.18270302015424","275.00717314353386","-66","19/06/02 21:09:26"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:26"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:26"
"2","371.2370039910497","269.5161275653617","-68","19/06/02 21:09:26"
"7","365.3152254018207","299.6529554278616","-65","19/06/02 21:09:26"
"8","365.0479192038543","293.6126081354535","-62","19/06/02 21:09:26"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:26"
"3","355.61657116892144","296.5665550861394","-67","19/06/02 21:09:26"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:27"
"24","366.18270302015424","275.00717314353386","-62","19/06/02 21:09:27"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:27"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:27"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:09:27"
"7","365.3152254018207","299.6529554278616","-67","19/06/02 21:09:27"
"8","365.0479192038543","293.6126081354535","-61","19/06/02 21:09:27"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:27"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:27"

"19","363.24564563847184","286.7880715976065","-49","19/06/02 21:09:28"
"24","366.18270302015424","275.00717314353386","-57","19/06/02 21:09:28"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:28"
"1","382.0373511609292","276.89232415770084","-71","19/06/02 21:09:28"
"2","371.2370039910497","269.5161275653617","-68","19/06/02 21:09:28"
"7","365.3152254018207","299.6529554278616","-70","19/06/02 21:09:28"
"8","365.0479192038543","293.6126081354535","-62","19/06/02 21:09:28"
"9","357.64783801488164","287.95825795541975","-61","19/06/02 21:09:28"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:28"

"19","363.24564563847184","286.7880715976065","-54","19/06/02 21:09:29"
"24","366.18270302015424","275.00717314353386","-56","19/06/02 21:09:29"
"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:29"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:29"
"2","371.2370039910497","269.5161275653617","-67","19/06/02 21:09:29"
"7","365.3152254018207","299.6529554278616","-70","19/06/02 21:09:29"
"8","365.0479192038543","293.6126081354535","-67","19/06/02 21:09:29"
"9","357.64783801488164","287.95825795541975","-62","19/06/02 21:09:29"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:29"

"19","363.24564563847184","286.7880715976065","-55","19/06/02 21:09:30"
"24","366.18270302015424","275.00717314353386","-57","19/06/02 21:09:30"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:30"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:09:30"
"8","365.0479192038543","293.6126081354535","-65","19/06/02 21:09:30"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:30"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:30"

"19","363.24564563847184","286.7880715976065","-61","19/06/02 21:09:31"
"24","366.18270302015424","275.00717314353386","-56","19/06/02 21:09:31"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:31"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:09:31"
"8","365.0479192038543","293.6126081354535","-68","19/06/02 21:09:31"
"9","357.64783801488164","287.95825795541975","-62","19/06/02 21:09:31"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:31"

"19","363.24564563847184","286.7880715976065","-63","19/06/02 21:09:32"
"24","366.18270302015424","275.00717314353386","-59","19/06/02 21:09:32"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:32"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:09:32"
"8","365.0479192038543","293.6126081354535","-70","19/06/02 21:09:32"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:32"

"19","363.24564563847184","286.7880715976065","-65","19/06/02 21:09:33"
"24","366.18270302015424","275.00717314353386","-60","19/06/02 21:09:33"
"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:33"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:09:33"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:33"

"19","363.24564563847184","286.7880715976065","-66","19/06/02 21:09:34"
"24","366.18270302015424","275.00717314353386","-62","19/06/02 21:09:34"
"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:34"
"2","371.2370039910497","269.5161275653617","-68","19/06/02 21:09:34"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:34"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:09:35"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:09:35"
"25","351.18296001230607","292.42629985921855","-66","19/06/02 21:09:35"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:35"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:09:36"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:09:36"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:36"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:36"

"19","363.24564563847184","286.7880715976065","-69","19/06/02 21:09:37"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:09:37"
"25","351.18296001230607","292.42629985921855","-66","19/06/02 21:09:37"
"9","357.64783801488164","287.95825795541975","-66","19/06/02 21:09:37"

"19","363.24564563847184","286.7880715976065","-72","19/06/02 21:09:38"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:38"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:38"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:38"

"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:39"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:39"

"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:40"





"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:45"

"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:46"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:46"

"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:47"
"9","357.64783801488164","287.95825795541975","-70","19/06/02 21:09:47"

"19","363.24564563847184","286.7880715976065","-69","19/06/02 21:09:48"
"24","366.18270302015424","275.00717314353386","-71","19/06/02 21:09:48"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:48"
"9","357.64783801488164","287.95825795541975","-66","19/06/02 21:09:48"

"19","363.24564563847184","286.7880715976065","-70","19/06/02 21:09:49"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:09:49"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:49"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:49"

"19","363.24564563847184","286.7880715976065","-67","19/06/02 21:09:50"
"24","366.18270302015424","275.00717314353386","-64","19/06/02 21:09:50"
"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:50"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:50"

"19","363.24564563847184","286.7880715976065","-66","19/06/02 21:09:51"
"24","366.18270302015424","275.00717314353386","-63","19/06/02 21:09:51"
"25","351.18296001230607","292.42629985921855","-66","19/06/02 21:09:51"
"2","371.2370039910497","269.5161275653617","-68","19/06/02 21:09:51"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:51"

"19","363.24564563847184","286.7880715976065","-66","19/06/02 21:09:52"
"24","366.18270302015424","275.00717314353386","-63","19/06/02 21:09:52"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:52"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:09:52"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:52"

"19","363.24564563847184","286.7880715976065","-64","19/06/02 21:09:53"
"24","366.18270302015424","275.00717314353386","-59","19/06/02 21:09:53"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:53"
"2","371.2370039910497","269.5161275653617","-67","19/06/02 21:09:53"
"8","365.0479192038543","293.6126081354535","-69","19/06/02 21:09:53"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:53"

"19","363.24564563847184","286.7880715976065","-64","19/06/02 21:09:54"
"24","366.18270302015424","275.00717314353386","-57","19/06/02 21:09:54"
"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:54"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:09:54"
"8","365.0479192038543","293.6126081354535","-70","19/06/02 21:09:54"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:54"

"19","363.24564563847184","286.7880715976065","-62","19/06/02 21:09:55"
"24","366.18270302015424","275.00717314353386","-48","19/06/02 21:09:55"
"25","351.18296001230607","292.42629985921855","-72","19/06/02 21:09:55"
"2","371.2370039910497","269.5161275653617","-62","19/06/02 21:09:55"
"8","365.0479192038543","293.6126081354535","-70","19/06/02 21:09:55"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:55"

"19","363.24564563847184","286.7880715976065","-63","19/06/02 21:09:56"
"24","366.18270302015424","275.00717314353386","-41","19/06/02 21:09:56"
"1","382.0373511609292","276.89232415770084","-68","19/06/02 21:09:56"
"2","371.2370039910497","269.5161275653617","-62","19/06/02 21:09:56"
"8","365.0479192038543","293.6126081354535","-70","19/06/02 21:09:56"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:56"

"19","363.24564563847184","286.7880715976065","-61","19/06/02 21:09:57"
"24","366.18270302015424","275.00717314353386","-38","19/06/02 21:09:57"
"1","382.0373511609292","276.89232415770084","-66","19/06/02 21:09:57"
"2","371.2370039910497","269.5161275653617","-61","19/06/02 21:09:57"
"8","365.0479192038543","293.6126081354535","-71","19/06/02 21:09:57"
"9","357.64783801488164","287.95825795541975","-69","19/06/02 21:09:57"

"19","363.24564563847184","286.7880715976065","-64","19/06/02 21:09:58"
"24","366.18270302015424","275.00717314353386","-48","19/06/02 21:09:58"
"1","382.0373511609292","276.89232415770084","-65","19/06/02 21:09:58"
"2","371.2370039910497","269.5161275653617","-60","19/06/02 21:09:58"
"13","374.7077729856438","258.4073855087038","-72","19/06/02 21:09:58"
"8","365.0479192038543","293.6126081354535","-71","19/06/02 21:09:58"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:58"

"19","363.24564563847184","286.7880715976065","-67","19/06/02 21:09:59"
"24","366.18270302015424","275.00717314353386","-55","19/06/02 21:09:59"
"1","382.0373511609292","276.89232415770084","-63","19/06/02 21:09:59"
"2","371.2370039910497","269.5161275653617","-61","19/06/02 21:09:59"
"13","374.7077729856438","258.4073855087038","-69","19/06/02 21:09:59"
"8","365.0479192038543","293.6126081354535","-71","19/06/02 21:09:59"
"9","357.64783801488164","287.95825795541975","-71","19/06/02 21:09:59"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:10:00"
"24","366.18270302015424","275.00717314353386","-58","19/06/02 21:10:00"
"17","376.5860319196721","257.3063458169334","-72","19/06/02 21:10:00"
"1","382.0373511609292","276.89232415770084","-61","19/06/02 21:10:00"
"2","371.2370039910497","269.5161275653617","-60","19/06/02 21:10:00"
"13","374.7077729856438","258.4073855087038","-68","19/06/02 21:10:00"
"8","365.0479192038543","293.6126081354535","-69","19/06/02 21:10:00"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:10:01"
"24","366.18270302015424","275.00717314353386","-61","19/06/02 21:10:01"
"17","376.5860319196721","257.3063458169334","-69","19/06/02 21:10:01"
"1","382.0373511609292","276.89232415770084","-61","19/06/02 21:10:01"
"2","371.2370039910497","269.5161275653617","-60","19/06/02 21:10:01"
"13","374.7077729856438","258.4073855087038","-67","19/06/02 21:10:01"
"14","371.7147031329967","256.3505672686155","-71","19/06/02 21:10:01"

"19","363.24564563847184","286.7880715976065","-70","19/06/02 21:10:02"
"24","366.18270302015424","275.00717314353386","-63","19/06/02 21:10:02"
"17","376.5860319196721","257.3063458169334","-66","19/06/02 21:10:02"
"1","382.0373511609292","276.89232415770084","-59","19/06/02 21:10:02"
"2","371.2370039910497","269.5161275653617","-61","19/06/02 21:10:02"
"13","374.7077729856438","258.4073855087038","-66","19/06/02 21:10:02"
"14","371.7147031329967","256.3505672686155","-69","19/06/02 21:10:02"

"24","366.18270302015424","275.00717314353386","-62","19/06/02 21:10:03"
"17","376.5860319196721","257.3063458169334","-66","19/06/02 21:10:03"
"1","382.0373511609292","276.89232415770084","-56","19/06/02 21:10:03"
"2","371.2370039910497","269.5161275653617","-62","19/06/02 21:10:03"
"13","374.7077729856438","258.4073855087038","-68","19/06/02 21:10:03"
"14","371.7147031329967","256.3505672686155","-71","19/06/02 21:10:03"

"24","366.18270302015424","275.00717314353386","-65","19/06/02 21:10:04"
"17","376.5860319196721","257.3063458169334","-68","19/06/02 21:10:04"
"18","377.3738802970037","251.87591436869639","-69","19/06/02 21:10:04"
"1","382.0373511609292","276.89232415770084","-58","19/06/02 21:10:04"
"2","371.2370039910497","269.5161275653617","-63","19/06/02 21:10:04"
"13","374.7077729856438","258.4073855087038","-69","19/06/02 21:10:04"
"14","371.7147031329967","256.3505672686155","-69","19/06/02 21:10:04"

"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:10:05"
"17","376.5860319196721","257.3063458169334","-64","19/06/02 21:10:05"
"18","377.3738802970037","251.87591436869639","-71","19/06/02 21:10:05"
"1","382.0373511609292","276.89232415770084","-61","19/06/02 21:10:05"
"2","371.2370039910497","269.5161275653617","-62","19/06/02 21:10:05"
"13","374.7077729856438","258.4073855087038","-64","19/06/02 21:10:05"
"14","371.7147031329967","256.3505672686155","-69","19/06/02 21:10:05"

"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:10:06"
"17","376.5860319196721","257.3063458169334","-63","19/06/02 21:10:06"
"18","377.3738802970037","251.87591436869639","-66","19/06/02 21:10:06"
"1","382.0373511609292","276.89232415770084","-63","19/06/02 21:10:06"
"2","371.2370039910497","269.5161275653617","-64","19/06/02 21:10:06"
"13","374.7077729856438","258.4073855087038","-63","19/06/02 21:10:06"
"14","371.7147031329967","256.3505672686155","-65","19/06/02 21:10:06"

"1","382.0373511609292","276.89232415770084","-64","19/06/02 21:10:07"
"2","371.2370039910497","269.5161275653617","-63","19/06/02 21:10:07"
"13","374.7077729856438","258.4073855087038","-59","19/06/02 21:10:07"
"14","371.7147031329967","256.3505672686155","-64","19/06/02 21:10:07"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:10:07"
"17","376.5860319196721","257.3063458169334","-61","19/06/02 21:10:07"
"18","377.3738802970037","251.87591436869639","-66","19/06/02 21:10:07"

"1","382.0373511609292","276.89232415770084","-66","19/06/02 21:10:08"
"2","371.2370039910497","269.5161275653617","-62","19/06/02 21:10:08"
"13","374.7077729856438","258.4073855087038","-56","19/06/02 21:10:08"
"14","371.7147031329967","256.3505672686155","-62","19/06/02 21:10:08"
"24","366.18270302015424","275.00717314353386","-71","19/06/02 21:10:08"
"17","376.5860319196721","257.3063458169334","-60","19/06/02 21:10:08"
"18","377.3738802970037","251.87591436869639","-65","19/06/02 21:10:08"

"1","382.0373511609292","276.89232415770084","-65","19/06/02 21:10:09"
"2","371.2370039910497","269.5161275653617","-60","19/06/02 21:10:09"
"13","374.7077729856438","258.4073855087038","-55","19/06/02 21:10:09"
"14","371.7147031329967","256.3505672686155","-63","19/06/02 21:10:09"
"24","366.18270302015424","275.00717314353386","-70","19/06/02 21:10:09"
"17","376.5860319196721","257.3063458169334","-57","19/06/02 21:10:09"
"18","377.3738802970037","251.87591436869639","-64","19/06/02 21:10:09"

"1","382.0373511609292","276.89232415770084","-62","19/06/02 21:10:10"
"2","371.2370039910497","269.5161275653617","-57","19/06/02 21:10:10"
"13","374.7077729856438","258.4073855087038","-58","19/06/02 21:10:10"
"14","371.7147031329967","256.3505672686155","-63","19/06/02 21:10:10"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:10:10"
"17","376.5860319196721","257.3063458169334","-60","19/06/02 21:10:10"
"18","377.3738802970037","251.87591436869639","-65","19/06/02 21:10:10"

"1","382.0373511609292","276.89232415770084","-63","19/06/02 21:10:11"
"2","371.2370039910497","269.5161275653617","-55","19/06/02 21:10:11"
"13","374.7077729856438","258.4073855087038","-60","19/06/02 21:10:11"
"14","371.7147031329967","256.3505672686155","-64","19/06/02 21:10:11"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:10:11"
"17","376.5860319196721","257.3063458169334","-64","19/06/02 21:10:11"
"18","377.3738802970037","251.87591436869639","-69","19/06/02 21:10:11"

"1","382.0373511609292","276.89232415770084","-59","19/06/02 21:10:12"
"2","371.2370039910497","269.5161275653617","-56","19/06/02 21:10:12"
"13","374.7077729856438","258.4073855087038","-62","19/06/02 21:10:12"
"14","371.7147031329967","256.3505672686155","-68","19/06/02 21:10:12"
"24","366.18270302015424","275.00717314353386","-64","19/06/02 21:10:12"
"17","376.5860319196721","257.3063458169334","-64","19/06/02 21:10:12"
"18","377.3738802970037","251.87591436869639","-72","19/06/02 21:10:12"

"1","382.0373511609292","276.89232415770084","-56","19/06/02 21:10:13"
"2","371.2370039910497","269.5161275653617","-55","19/06/02 21:10:13"
"13","374.7077729856438","258.4073855087038","-68","19/06/02 21:10:13"
"14","371.7147031329967","256.3505672686155","-70","19/06/02 21:10:13"
"24","366.18270302015424","275.00717314353386","-63","19/06/02 21:10:13"
"17","376.5860319196721","257.3063458169334","-66","19/06/02 21:10:13"

"1","382.0373511609292","276.89232415770084","-56","19/06/02 21:10:14"
"2","371.2370039910497","269.5161275653617","-56","19/06/02 21:10:14"
"13","374.7077729856438","258.4073855087038","-69","19/06/02 21:10:14"
"14","371.7147031329967","256.3505672686155","-69","19/06/02 21:10:14"
"19","363.24564563847184","286.7880715976065","-70","19/06/02 21:10:14"
"24","366.18270302015424","275.00717314353386","-63","19/06/02 21:10:14"
"17","376.5860319196721","257.3063458169334","-70","19/06/02 21:10:14"

"1","382.0373511609292","276.89232415770084","-57","19/06/02 21:10:15"
"2","371.2370039910497","269.5161275653617","-60","19/06/02 21:10:15"
"13","374.7077729856438","258.4073855087038","-70","19/06/02 21:10:15"
